landscape,surveyyear,id,nr,nrcollect
lac_tele,2015,66,gnetum,3
lac_tele,2015,66,liana,1
lac_tele,2015,66,bushmeat,7
lac_tele,2015,66,fruits,0
lac_tele,2015,66,honey,0
lac_tele,2015,67,firewood,5
lac_tele,2015,67,fish,7
lac_tele,2015,67,gnetum,3
lac_tele,2015,67,liana,0
lac_tele,2015,67,bushmeat,0
lac_tele,2015,67,fruits,1
lac_tele,2015,67,honey,0
lac_tele,2015,68,firewood,3
lac_tele,2015,68,fish,2
lac_tele,2015,68,gnetum,7
lac_tele,2015,68,liana,0
lac_tele,2015,68,bushmeat,0
lac_tele,2015,68,fruits,0
lac_tele,2015,68,honey,0
lac_tele,2015,69,firewood,0
lac_tele,2015,69,fish,1
lac_tele,2015,69,gnetum,0
lac_tele,2015,69,liana,0
lac_tele,2015,69,bushmeat,0
lac_tele,2015,69,fruits,0
lac_tele,2015,69,honey,1
lac_tele,2015,70,firewood,5
lac_tele,2015,70,fish,6
lac_tele,2015,70,gnetum,7
lac_tele,2015,70,liana,0
lac_tele,2015,70,bushmeat,0
lac_tele,2015,70,fruits,0
lac_tele,2015,70,honey,0
lac_tele,2015,71,firewood,4
lac_tele,2015,71,fish,5
lac_tele,2015,71,gnetum,2
lac_tele,2015,71,liana,1
lac_tele,2015,71,bushmeat,0
lac_tele,2015,71,fruits,0
lac_tele,2015,71,honey,0
lac_tele,2015,72,firewood,4
lac_tele,2015,72,fish,4
lac_tele,2015,72,gnetum,6
lac_tele,2015,72,liana,0
lac_tele,2015,72,bushmeat,0
lac_tele,2015,72,fruits,0
lac_tele,2015,72,honey,0
lac_tele,2015,73,firewood,3
lac_tele,2015,73,fish,7
lac_tele,2015,73,gnetum,0
lac_tele,2015,73,liana,1
lac_tele,2015,73,bushmeat,3
lac_tele,2015,73,fruits,0
lac_tele,2015,73,honey,0
lac_tele,2015,74,firewood,0
lac_tele,2015,74,fish,7
lac_tele,2015,74,gnetum,3
lac_tele,2015,74,liana,0
lac_tele,2015,74,bushmeat,7
lac_tele,2015,74,fruits,1
lac_tele,2015,74,honey,1
lac_tele,2015,75,firewood,1
lac_tele,2015,75,fish,1
lac_tele,2015,75,gnetum,1
lac_tele,2015,75,liana,1
lac_tele,2015,75,bushmeat,0
lac_tele,2015,75,fruits,0
lac_tele,2015,75,honey,1
lac_tele,2015,76,firewood,1
lac_tele,2015,76,fish,0
lac_tele,2015,76,gnetum,0
lac_tele,2015,76,liana,1
lac_tele,2015,76,bushmeat,0
lac_tele,2015,76,fruits,0
lac_tele,2015,76,honey,0
lac_tele,2015,77,firewood,0
lac_tele,2015,77,fish,1
lac_tele,2015,77,gnetum,1
lac_tele,2015,77,liana,1
lac_tele,2015,77,bushmeat,0
lac_tele,2015,77,fruits,1
lac_tele,2015,77,honey,0
lac_tele,2015,78,firewood,5
lac_tele,2015,78,fish,0
lac_tele,2015,78,gnetum,3
lac_tele,2015,78,liana,0
lac_tele,2015,78,bushmeat,0
lac_tele,2015,78,fruits,0
lac_tele,2015,78,honey,0
lac_tele,2015,79,firewood,4
lac_tele,2015,79,fish,7
lac_tele,2015,79,gnetum,0
lac_tele,2015,79,liana,0
lac_tele,2015,79,bushmeat,0
lac_tele,2015,79,fruits,0
lac_tele,2015,79,honey,0
lac_tele,2015,80,firewood,7
lac_tele,2015,80,fish,0
lac_tele,2015,80,gnetum,4
lac_tele,2015,80,liana,0
lac_tele,2015,80,bushmeat,0
lac_tele,2015,80,fruits,0
lac_tele,2015,80,honey,0
lac_tele,2015,81,firewood,0
lac_tele,2015,81,fish,0
lac_tele,2015,81,gnetum,2
lac_tele,2015,81,liana,0
lac_tele,2015,81,bushmeat,0
lac_tele,2015,81,fruits,0
lac_tele,2015,81,honey,0
lac_tele,2015,82,firewood,1
lac_tele,2015,82,fish,1
lac_tele,2015,82,gnetum,1
lac_tele,2015,82,liana,1
lac_tele,2015,82,bushmeat,0
lac_tele,2015,82,fruits,0
lac_tele,2015,82,honey,0
lac_tele,2015,83,firewood,7
lac_tele,2015,83,fish,0
lac_tele,2015,83,gnetum,3
lac_tele,2015,83,liana,0
lac_tele,2015,83,bushmeat,0
lac_tele,2015,83,fruits,0
lac_tele,2015,83,honey,0
lac_tele,2015,84,firewood,3
lac_tele,2015,84,fish,1
lac_tele,2015,84,gnetum,7
lac_tele,2015,84,liana,0
lac_tele,2015,84,bushmeat,0
lac_tele,2015,84,fruits,1
lac_tele,2015,84,honey,0
lac_tele,2015,85,firewood,2
lac_tele,2015,85,fish,1
lac_tele,2015,85,gnetum,1
lac_tele,2015,85,liana,1
lac_tele,2015,85,bushmeat,0
lac_tele,2015,85,fruits,0
lac_tele,2015,85,honey,0
lac_tele,2015,86,firewood,0
lac_tele,2015,86,fish,7
lac_tele,2015,86,gnetum,7
lac_tele,2015,86,liana,1
lac_tele,2015,86,bushmeat,1
lac_tele,2015,86,fruits,1
lac_tele,2015,86,honey,1
lac_tele,2015,87,firewood,3
lac_tele,2015,87,fish,2
lac_tele,2015,87,gnetum,1
lac_tele,2015,87,liana,0
lac_tele,2015,87,bushmeat,0
lac_tele,2015,87,fruits,0
lac_tele,2015,87,honey,0
lac_tele,2015,88,firewood,0
lac_tele,2015,88,fish,0
lac_tele,2015,88,gnetum,0
lac_tele,2015,88,liana,0
lac_tele,2015,88,bushmeat,0
lac_tele,2015,88,fruits,0
lac_tele,2015,88,honey,0
lac_tele,2015,89,firewood,0
lac_tele,2015,89,fish,1
lac_tele,2015,89,gnetum,7
lac_tele,2015,89,liana,0
lac_tele,2015,89,bushmeat,1
lac_tele,2015,89,fruits,1
lac_tele,2015,89,honey,1
lac_tele,2015,90,firewood,0
lac_tele,2015,90,fish,0
lac_tele,2015,90,gnetum,0
lac_tele,2015,90,liana,0
lac_tele,2015,90,bushmeat,0
lac_tele,2015,90,fruits,0
lac_tele,2015,90,honey,0
lac_tele,2015,91,firewood,1
lac_tele,2015,91,fish,0
lac_tele,2015,91,gnetum,0
lac_tele,2015,91,liana,0
lac_tele,2015,91,bushmeat,0
lac_tele,2015,91,fruits,0
lac_tele,2015,91,honey,0
lac_tele,2015,92,firewood,5
lac_tele,2015,92,fish,7
lac_tele,2015,92,gnetum,4
lac_tele,2015,92,liana,0
lac_tele,2015,92,bushmeat,2
lac_tele,2015,92,fruits,0
lac_tele,2015,92,honey,2
lac_tele,2015,93,firewood,6
lac_tele,2015,93,fish,0
lac_tele,2015,93,gnetum,0
lac_tele,2015,93,liana,0
lac_tele,2015,93,bushmeat,0
lac_tele,2015,93,fruits,0
lac_tele,2015,93,honey,0
lac_tele,2015,94,firewood,7
lac_tele,2015,94,fish,7
lac_tele,2015,94,gnetum,4
lac_tele,2015,94,liana,0
lac_tele,2015,94,bushmeat,0
lac_tele,2015,94,fruits,0
lac_tele,2015,94,honey,0
lac_tele,2015,95,firewood,3
lac_tele,2015,95,fish,1
lac_tele,2015,95,gnetum,0
lac_tele,2015,95,liana,5
lac_tele,2015,95,bushmeat,1
lac_tele,2015,95,fruits,1
lac_tele,2015,95,honey,1
lac_tele,2015,96,firewood,1
lac_tele,2015,96,fish,7
lac_tele,2015,96,gnetum,2
lac_tele,2015,96,liana,0
lac_tele,2015,96,bushmeat,3
lac_tele,2015,96,fruits,0
lac_tele,2015,96,honey,0
lac_tele,2015,97,firewood,3
lac_tele,2015,97,fish,1
lac_tele,2015,97,gnetum,1
lac_tele,2015,97,liana,0
lac_tele,2015,97,bushmeat,0
lac_tele,2015,97,fruits,0
lac_tele,2015,97,honey,0
lac_tele,2015,98,firewood,2
lac_tele,2015,98,fish,7
lac_tele,2015,98,gnetum,7
lac_tele,2015,98,liana,0
lac_tele,2015,98,bushmeat,0
lac_tele,2015,98,fruits,0
lac_tele,2015,98,honey,0
lac_tele,2015,99,firewood,2
lac_tele,2015,99,fish,7
lac_tele,2015,99,gnetum,2
lac_tele,2015,99,liana,1
lac_tele,2015,99,bushmeat,0
lac_tele,2015,99,fruits,0
lac_tele,2015,99,honey,0
lac_tele,2015,100,firewood,7
lac_tele,2015,100,fish,2
lac_tele,2015,100,gnetum,7
lac_tele,2015,100,liana,1
lac_tele,2015,100,bushmeat,0
lac_tele,2015,100,fruits,0
lac_tele,2015,100,honey,0
lac_tele,2015,101,firewood,7
lac_tele,2015,101,fish,0
lac_tele,2015,101,gnetum,7
lac_tele,2015,101,liana,1
lac_tele,2015,101,bushmeat,0
lac_tele,2015,101,fruits,0
lac_tele,2015,101,honey,0
lac_tele,2015,102,firewood,3
lac_tele,2015,102,fish,0
lac_tele,2015,102,gnetum,2
lac_tele,2015,102,liana,0
lac_tele,2015,102,bushmeat,0
lac_tele,2015,102,fruits,0
lac_tele,2015,102,honey,0
lac_tele,2015,103,firewood,6
lac_tele,2015,103,fish,0
lac_tele,2015,103,gnetum,6
lac_tele,2015,103,liana,1
lac_tele,2015,103,bushmeat,0
lac_tele,2015,103,fruits,0
lac_tele,2015,103,honey,0
lac_tele,2015,104,firewood,2
lac_tele,2015,104,fish,4
lac_tele,2015,104,gnetum,0
lac_tele,2015,104,liana,2
lac_tele,2015,104,bushmeat,0
lac_tele,2015,104,fruits,0
lac_tele,2015,104,honey,0
lac_tele,2015,105,firewood,7
lac_tele,2015,105,fish,1
lac_tele,2015,105,gnetum,6
lac_tele,2015,105,liana,0
lac_tele,2015,105,bushmeat,0
lac_tele,2015,105,fruits,0
lac_tele,2015,105,honey,0
lac_tele,2015,106,firewood,4
lac_tele,2015,106,fish,7
lac_tele,2015,106,gnetum,3
lac_tele,2015,106,liana,0
lac_tele,2015,106,bushmeat,0
lac_tele,2015,106,fruits,0
lac_tele,2015,106,honey,0
lac_tele,2015,107,firewood,7
lac_tele,2015,107,fish,7
lac_tele,2015,107,gnetum,2
lac_tele,2015,107,liana,0
lac_tele,2015,107,bushmeat,0
lac_tele,2015,107,fruits,0
lac_tele,2015,107,honey,1
lac_tele,2015,108,firewood,4
lac_tele,2015,108,fish,0
lac_tele,2015,108,gnetum,3
lac_tele,2015,108,liana,0
lac_tele,2015,108,bushmeat,0
lac_tele,2015,108,fruits,2
lac_tele,2015,108,honey,0
lac_tele,2015,109,firewood,0
lac_tele,2015,109,fish,7
lac_tele,2015,109,gnetum,7
lac_tele,2015,109,liana,1
lac_tele,2015,109,bushmeat,1
lac_tele,2015,109,fruits,0
lac_tele,2015,109,honey,1
lac_tele,2015,110,firewood,1
lac_tele,2015,110,fish,7
lac_tele,2015,110,gnetum,1
lac_tele,2015,110,liana,0
lac_tele,2015,110,bushmeat,0
lac_tele,2015,110,fruits,0
lac_tele,2015,110,honey,0
lac_tele,2015,111,firewood,7
lac_tele,2015,111,fish,1
lac_tele,2015,111,gnetum,7
lac_tele,2015,111,liana,0
lac_tele,2015,111,bushmeat,0
lac_tele,2015,111,fruits,0
lac_tele,2015,111,honey,0
lac_tele,2015,112,firewood,4
lac_tele,2015,112,fish,7
lac_tele,2015,112,gnetum,7
lac_tele,2015,112,liana,0
lac_tele,2015,112,bushmeat,0
lac_tele,2015,112,fruits,0
lac_tele,2015,112,honey,0
lac_tele,2015,113,firewood,3
lac_tele,2015,113,fish,2
lac_tele,2015,113,gnetum,5
lac_tele,2015,113,liana,0
lac_tele,2015,113,bushmeat,2
lac_tele,2015,113,fruits,0
lac_tele,2015,113,honey,0
lac_tele,2015,114,firewood,3
lac_tele,2015,114,fish,3
lac_tele,2015,114,gnetum,2
lac_tele,2015,114,liana,0
lac_tele,2015,114,bushmeat,0
lac_tele,2015,114,fruits,0
lac_tele,2015,114,honey,0
lac_tele,2015,115,firewood,2
lac_tele,2015,115,fish,7
lac_tele,2015,115,gnetum,0
lac_tele,2015,115,liana,0
lac_tele,2015,115,bushmeat,0
lac_tele,2015,115,fruits,0
lac_tele,2015,115,honey,0
lac_tele,2015,116,firewood,3
lac_tele,2015,116,fish,7
lac_tele,2015,116,gnetum,7
lac_tele,2015,116,liana,0
lac_tele,2015,116,bushmeat,0
lac_tele,2015,116,fruits,0
lac_tele,2015,116,honey,0
lac_tele,2015,117,firewood,7
lac_tele,2015,117,fish,4
lac_tele,2015,117,gnetum,3
lac_tele,2015,117,liana,0
lac_tele,2015,117,bushmeat,0
lac_tele,2015,117,fruits,0
lac_tele,2015,117,honey,0
lac_tele,2015,118,firewood,5
lac_tele,2015,118,fish,7
lac_tele,2015,118,gnetum,3
lac_tele,2015,118,liana,0
lac_tele,2015,118,bushmeat,1
lac_tele,2015,118,fruits,0
lac_tele,2015,118,honey,0
lac_tele,2015,119,firewood,2
lac_tele,2015,119,fish,0
lac_tele,2015,119,gnetum,5
lac_tele,2015,119,liana,1
lac_tele,2015,119,bushmeat,0
lac_tele,2015,119,fruits,0
lac_tele,2015,119,honey,0
lac_tele,2015,120,firewood,5
lac_tele,2015,120,fish,2
lac_tele,2015,120,gnetum,6
lac_tele,2015,120,liana,0
lac_tele,2015,120,bushmeat,0
lac_tele,2015,120,fruits,0
lac_tele,2015,120,honey,0
lac_tele,2015,121,firewood,7
lac_tele,2015,121,fish,7
lac_tele,2015,121,gnetum,0
lac_tele,2015,121,liana,0
lac_tele,2015,121,bushmeat,0
lac_tele,2015,121,fruits,0
lac_tele,2015,121,honey,0
lac_tele,2015,122,firewood,1
lac_tele,2015,122,fish,0
lac_tele,2015,122,gnetum,0
lac_tele,2015,122,liana,0
lac_tele,2015,122,bushmeat,0
lac_tele,2015,122,fruits,0
lac_tele,2015,122,honey,0
lac_tele,2015,123,firewood,2
lac_tele,2015,123,fish,0
lac_tele,2015,123,gnetum,0
lac_tele,2015,123,liana,0
lac_tele,2015,123,bushmeat,0
lac_tele,2015,123,fruits,0
lac_tele,2015,123,honey,0
lac_tele,2015,124,firewood,7
lac_tele,2015,124,fish,1
lac_tele,2015,124,gnetum,3
lac_tele,2015,124,liana,0
lac_tele,2015,124,bushmeat,0
lac_tele,2015,124,fruits,0
lac_tele,2015,124,honey,0
lac_tele,2015,125,firewood,1
lac_tele,2015,125,fish,2
lac_tele,2015,125,gnetum,0
lac_tele,2015,125,liana,0
lac_tele,2015,125,bushmeat,1
lac_tele,2015,125,fruits,1
lac_tele,2015,125,honey,0
lac_tele,2015,126,firewood,7
lac_tele,2015,126,fish,7
lac_tele,2015,126,gnetum,3
lac_tele,2015,126,liana,0
lac_tele,2015,126,bushmeat,0
lac_tele,2015,126,fruits,1
lac_tele,2015,126,honey,0
lac_tele,2015,127,firewood,2
lac_tele,2015,127,fish,7
lac_tele,2015,127,gnetum,7
lac_tele,2015,127,liana,0
lac_tele,2015,127,bushmeat,0
lac_tele,2015,127,fruits,0
lac_tele,2015,127,honey,0
lac_tele,2015,128,firewood,1
lac_tele,2015,128,fish,7
lac_tele,2015,128,gnetum,0
lac_tele,2015,128,liana,1
lac_tele,2015,128,bushmeat,0
lac_tele,2015,128,fruits,7
lac_tele,2015,128,honey,0
lac_tele,2015,129,firewood,1
lac_tele,2015,129,fish,7
lac_tele,2015,129,gnetum,1
lac_tele,2015,129,liana,0
lac_tele,2015,129,bushmeat,0
lac_tele,2015,129,fruits,0
lac_tele,2015,129,honey,0
lac_tele,2015,130,firewood,3
lac_tele,2015,130,fish,2
lac_tele,2015,130,gnetum,3
lac_tele,2015,130,liana,0
lac_tele,2015,130,bushmeat,1
lac_tele,2015,130,fruits,0
lac_tele,2015,130,honey,0
lac_tele,2015,131,firewood,2
lac_tele,2015,131,fish,7
lac_tele,2015,131,gnetum,3
lac_tele,2015,131,liana,1
lac_tele,2015,131,bushmeat,3
lac_tele,2015,131,fruits,1
lac_tele,2015,131,honey,1
lac_tele,2015,132,firewood,0
lac_tele,2015,132,fish,1
lac_tele,2015,132,gnetum,0
lac_tele,2015,132,liana,0
lac_tele,2015,132,bushmeat,1
lac_tele,2015,132,fruits,1
lac_tele,2015,132,honey,0
lac_tele,2015,133,firewood,7
lac_tele,2015,133,fish,7
lac_tele,2015,133,gnetum,7
lac_tele,2015,133,liana,3
lac_tele,2015,133,bushmeat,0
lac_tele,2015,133,fruits,0
lac_tele,2015,133,honey,0
lac_tele,2015,134,firewood,0
lac_tele,2015,134,fish,0
lac_tele,2015,134,gnetum,0
lac_tele,2015,134,liana,0
lac_tele,2015,134,bushmeat,0
lac_tele,2015,134,fruits,0
lac_tele,2015,134,honey,0
lac_tele,2015,135,firewood,3
lac_tele,2015,135,fish,1
lac_tele,2015,135,gnetum,7
lac_tele,2015,135,liana,4
lac_tele,2015,135,bushmeat,1
lac_tele,2015,135,fruits,4
lac_tele,2015,135,honey,0
lac_tele,2015,136,firewood,7
lac_tele,2015,136,fish,7
lac_tele,2015,136,gnetum,3
lac_tele,2015,136,liana,2
lac_tele,2015,136,bushmeat,0
lac_tele,2015,136,fruits,0
lac_tele,2015,136,honey,0
lac_tele,2015,137,firewood,0
lac_tele,2015,137,fish,0
lac_tele,2015,137,gnetum,0
lac_tele,2015,137,liana,0
lac_tele,2015,137,bushmeat,0
lac_tele,2015,137,fruits,0
lac_tele,2015,137,honey,0
lac_tele,2015,138,firewood,2
lac_tele,2015,138,fish,7
lac_tele,2015,138,gnetum,3
lac_tele,2015,138,liana,0
lac_tele,2015,138,bushmeat,0
lac_tele,2015,138,fruits,1
lac_tele,2015,138,honey,0
lac_tele,2015,139,firewood,2
lac_tele,2015,139,fish,3
lac_tele,2015,139,gnetum,2
lac_tele,2015,139,liana,0
lac_tele,2015,139,bushmeat,0
lac_tele,2015,139,fruits,1
lac_tele,2015,139,honey,0
lac_tele,2015,140,firewood,4
lac_tele,2015,140,fish,0
lac_tele,2015,140,gnetum,2
lac_tele,2015,140,liana,1
lac_tele,2015,140,bushmeat,0
lac_tele,2015,140,fruits,0
lac_tele,2015,140,honey,0
lac_tele,2015,141,firewood,3
lac_tele,2015,141,fish,0
lac_tele,2015,141,gnetum,1
lac_tele,2015,141,liana,0
lac_tele,2015,141,bushmeat,0
lac_tele,2015,141,fruits,0
lac_tele,2015,141,honey,0
lac_tele,2015,142,firewood,7
lac_tele,2015,142,fish,1
lac_tele,2015,142,gnetum,0
lac_tele,2015,142,liana,0
lac_tele,2015,142,bushmeat,0
lac_tele,2015,142,fruits,0
lac_tele,2015,142,honey,0
lac_tele,2015,143,firewood,2
lac_tele,2015,143,fish,0
lac_tele,2015,143,gnetum,7
lac_tele,2015,143,liana,0
lac_tele,2015,143,bushmeat,0
lac_tele,2015,143,fruits,7
lac_tele,2015,143,honey,0
lac_tele,2015,144,firewood,7
lac_tele,2015,144,fish,5
lac_tele,2015,144,gnetum,7
lac_tele,2015,144,liana,1
lac_tele,2015,144,bushmeat,0
lac_tele,2015,144,fruits,0
lac_tele,2015,144,honey,0
lac_tele,2015,145,firewood,7
lac_tele,2015,145,fish,6
lac_tele,2015,145,gnetum,3
lac_tele,2015,145,liana,1
lac_tele,2015,145,bushmeat,2
lac_tele,2015,145,fruits,7
lac_tele,2015,145,honey,0
lac_tele,2015,146,firewood,1
lac_tele,2015,146,fish,1
lac_tele,2015,146,gnetum,2
lac_tele,2015,146,liana,1
lac_tele,2015,146,bushmeat,1
lac_tele,2015,146,fruits,0
lac_tele,2015,146,honey,0
lac_tele,2015,147,firewood,2
lac_tele,2015,147,fish,0
lac_tele,2015,147,gnetum,0
lac_tele,2015,147,liana,0
lac_tele,2015,147,bushmeat,0
lac_tele,2015,147,fruits,0
lac_tele,2015,147,honey,0
lac_tele,2015,148,firewood,7
lac_tele,2015,148,fish,2
lac_tele,2015,148,gnetum,0
lac_tele,2015,148,liana,1
lac_tele,2015,148,bushmeat,0
lac_tele,2015,148,fruits,0
lac_tele,2015,148,honey,0
lac_tele,2015,149,firewood,2
lac_tele,2015,149,fish,7
lac_tele,2015,149,gnetum,0
lac_tele,2015,149,liana,1
lac_tele,2015,149,bushmeat,0
lac_tele,2015,149,fruits,0
lac_tele,2015,149,honey,0
lac_tele,2015,150,firewood,0
lac_tele,2015,150,fish,0
lac_tele,2015,150,gnetum,0
lac_tele,2015,150,liana,0
lac_tele,2015,150,bushmeat,0
lac_tele,2015,150,fruits,0
lac_tele,2015,150,honey,0
lac_tele,2015,151,firewood,2
lac_tele,2015,151,fish,3
lac_tele,2015,151,gnetum,0
lac_tele,2015,151,liana,0
lac_tele,2015,151,bushmeat,1
lac_tele,2015,151,fruits,0
lac_tele,2015,151,honey,0
lac_tele,2015,152,firewood,2
lac_tele,2015,152,fish,7
lac_tele,2015,152,gnetum,2
lac_tele,2015,152,liana,0
lac_tele,2015,152,bushmeat,2
lac_tele,2015,152,fruits,1
lac_tele,2015,152,honey,3
lac_tele,2015,153,firewood,3
lac_tele,2015,153,fish,0
lac_tele,2015,153,gnetum,4
lac_tele,2015,153,liana,5
lac_tele,2015,153,bushmeat,0
lac_tele,2015,153,fruits,0
lac_tele,2015,153,honey,1
lac_tele,2015,154,firewood,6
lac_tele,2015,154,fish,3
lac_tele,2015,154,gnetum,1
lac_tele,2015,154,liana,1
lac_tele,2015,154,bushmeat,1
lac_tele,2015,154,fruits,0
lac_tele,2015,154,honey,0
lac_tele,2015,155,firewood,0
lac_tele,2015,155,fish,0
lac_tele,2015,155,gnetum,0
lac_tele,2015,155,liana,0
lac_tele,2015,155,bushmeat,0
lac_tele,2015,155,fruits,0
lac_tele,2015,155,honey,0
lac_tele,2015,156,firewood,3
lac_tele,2015,156,fish,7
lac_tele,2015,156,gnetum,0
lac_tele,2015,156,liana,0
lac_tele,2015,156,bushmeat,0
lac_tele,2015,156,fruits,0
lac_tele,2015,156,honey,0
lac_tele,2015,157,firewood,0
lac_tele,2015,157,fish,0
lac_tele,2015,157,gnetum,0
lac_tele,2015,157,liana,0
lac_tele,2015,157,bushmeat,0
lac_tele,2015,157,fruits,0
lac_tele,2015,157,honey,0
lac_tele,2015,158,firewood,1
lac_tele,2015,158,fish,1
lac_tele,2015,158,gnetum,2
lac_tele,2015,158,liana,0
lac_tele,2015,158,bushmeat,0
lac_tele,2015,158,fruits,0
lac_tele,2015,158,honey,0
lac_tele,2015,159,firewood,3
lac_tele,2015,159,fish,4
lac_tele,2015,159,gnetum,3
lac_tele,2015,159,liana,0
lac_tele,2015,159,bushmeat,0
lac_tele,2015,159,fruits,0
lac_tele,2015,159,honey,0
lac_tele,2015,160,firewood,1
lac_tele,2015,160,fish,2
lac_tele,2015,160,gnetum,0
lac_tele,2015,160,liana,0
lac_tele,2015,160,bushmeat,0
lac_tele,2015,160,fruits,0
lac_tele,2015,160,honey,0
lac_tele,2015,161,firewood,3
lac_tele,2015,161,fish,7
lac_tele,2015,161,gnetum,2
lac_tele,2015,161,liana,0
lac_tele,2015,161,bushmeat,1
lac_tele,2015,161,fruits,2
lac_tele,2015,161,honey,0
lac_tele,2015,162,firewood,2
lac_tele,2015,162,fish,7
lac_tele,2015,162,gnetum,1
lac_tele,2015,162,liana,0
lac_tele,2015,162,bushmeat,0
lac_tele,2015,162,fruits,0
lac_tele,2015,162,honey,0
lac_tele,2015,163,firewood,2
lac_tele,2015,163,fish,5
lac_tele,2015,163,gnetum,1
lac_tele,2015,163,liana,0
lac_tele,2015,163,bushmeat,1
lac_tele,2015,163,fruits,0
lac_tele,2015,163,honey,0
lac_tele,2015,164,firewood,4
lac_tele,2015,164,fish,7
lac_tele,2015,164,gnetum,4
lac_tele,2015,164,liana,0
lac_tele,2015,164,bushmeat,0
lac_tele,2015,164,fruits,0
lac_tele,2015,164,honey,0
lac_tele,2015,165,firewood,5
lac_tele,2015,165,fish,7
lac_tele,2015,165,gnetum,2
lac_tele,2015,165,liana,1
lac_tele,2015,165,bushmeat,0
lac_tele,2015,165,fruits,0
lac_tele,2015,165,honey,0
lac_tele,2015,166,firewood,3
lac_tele,2015,166,fish,7
lac_tele,2015,166,gnetum,3
lac_tele,2015,166,liana,0
lac_tele,2015,166,bushmeat,0
lac_tele,2015,166,fruits,0
lac_tele,2015,166,honey,0
lac_tele,2015,167,firewood,7
lac_tele,2015,167,fish,5
lac_tele,2015,167,gnetum,2
lac_tele,2015,167,liana,0
lac_tele,2015,167,bushmeat,0
lac_tele,2015,167,fruits,1
lac_tele,2015,167,honey,0
lac_tele,2015,168,firewood,4
lac_tele,2015,168,fish,3
lac_tele,2015,168,gnetum,0
lac_tele,2015,168,liana,0
lac_tele,2015,168,bushmeat,1
lac_tele,2015,168,fruits,0
lac_tele,2015,168,honey,0
lac_tele,2015,169,firewood,3
lac_tele,2015,169,fish,7
lac_tele,2015,169,gnetum,2
lac_tele,2015,169,liana,1
lac_tele,2015,169,bushmeat,1
lac_tele,2015,169,fruits,0
lac_tele,2015,169,honey,0
lac_tele,2015,170,firewood,5
lac_tele,2015,170,fish,0
lac_tele,2015,170,gnetum,0
lac_tele,2015,170,liana,0
lac_tele,2015,170,bushmeat,0
lac_tele,2015,170,fruits,0
lac_tele,2015,170,honey,0
lac_tele,2015,171,firewood,3
lac_tele,2015,171,fish,7
lac_tele,2015,171,gnetum,4
lac_tele,2015,171,liana,0
lac_tele,2015,171,bushmeat,1
lac_tele,2015,171,fruits,0
lac_tele,2015,171,honey,0
lac_tele,2015,172,firewood,4
lac_tele,2015,172,fish,7
lac_tele,2015,172,gnetum,1
lac_tele,2015,172,liana,0
lac_tele,2015,172,bushmeat,0
lac_tele,2015,172,fruits,0
lac_tele,2015,172,honey,0
lac_tele,2015,173,firewood,3
lac_tele,2015,173,fish,7
lac_tele,2015,173,gnetum,2
lac_tele,2015,173,liana,0
lac_tele,2015,173,bushmeat,0
lac_tele,2015,173,fruits,0
lac_tele,2015,173,honey,0
lac_tele,2015,174,firewood,3
lac_tele,2015,174,fish,5
lac_tele,2015,174,gnetum,5
lac_tele,2015,174,liana,0
lac_tele,2015,174,bushmeat,7
lac_tele,2015,174,fruits,0
lac_tele,2015,174,honey,2
lac_tele,2015,175,firewood,0
lac_tele,2015,175,fish,7
lac_tele,2015,175,gnetum,0
lac_tele,2015,175,liana,0
lac_tele,2015,175,bushmeat,0
lac_tele,2015,175,fruits,0
lac_tele,2015,175,honey,0
lac_tele,2015,176,firewood,2
lac_tele,2015,176,fish,0
lac_tele,2015,176,gnetum,2
lac_tele,2015,176,liana,0
lac_tele,2015,176,bushmeat,0
lac_tele,2015,176,fruits,0
lac_tele,2015,176,honey,0
lac_tele,2015,177,firewood,3
lac_tele,2015,177,fish,7
lac_tele,2015,177,gnetum,0
lac_tele,2015,177,liana,0
lac_tele,2015,177,bushmeat,0
lac_tele,2015,177,fruits,2
lac_tele,2015,177,honey,0
lac_tele,2015,178,firewood,7
lac_tele,2015,178,fish,7
lac_tele,2015,178,gnetum,0
lac_tele,2015,178,liana,5
lac_tele,2015,178,bushmeat,0
lac_tele,2015,178,fruits,0
lac_tele,2015,178,honey,0
lac_tele,2015,179,firewood,7
lac_tele,2015,179,fish,7
lac_tele,2015,179,gnetum,7
lac_tele,2015,179,liana,0
lac_tele,2015,179,bushmeat,0
lac_tele,2015,179,fruits,0
lac_tele,2015,179,honey,2
lac_tele,2015,180,firewood,4
lac_tele,2015,180,fish,7
lac_tele,2015,180,gnetum,0
lac_tele,2015,180,liana,0
lac_tele,2015,180,bushmeat,0
lac_tele,2015,180,fruits,0
lac_tele,2015,180,honey,0
lac_tele,2015,181,firewood,4
lac_tele,2015,181,fish,7
lac_tele,2015,181,gnetum,7
lac_tele,2015,181,liana,1
lac_tele,2015,181,bushmeat,0
lac_tele,2015,181,fruits,0
lac_tele,2015,181,honey,1
lac_tele,2015,182,firewood,7
lac_tele,2015,182,fish,7
lac_tele,2015,182,gnetum,4
lac_tele,2015,182,liana,2
lac_tele,2015,182,bushmeat,0
lac_tele,2015,182,fruits,0
lac_tele,2015,182,honey,0
lac_tele,2015,183,firewood,3
lac_tele,2015,183,fish,7
lac_tele,2015,183,gnetum,7
lac_tele,2015,183,liana,0
lac_tele,2015,183,bushmeat,0
