landscape,surveyyear,id,gs,necessary,have,quantity,price
ndoki,2020,5864,gun,1,0,0,null
ndoki,2020,5864,tv,0,0,0,null
ndoki,2020,5864,field half ha,1,0,0,null
ndoki,2020,5864,adult learning,1,0,0,null
ndoki,2020,5865,table chairs,1,1,1,null
ndoki,2020,5865,gun,1,0,0,null
ndoki,2020,5865,women decision village,1,0,0,null
ndoki,2020,5865,protein once week,1,1,0,null
ndoki,2020,5865,drinking water 15min,1,1,0,null
ndoki,2020,5865,work without discrimination,1,1,0,null
ndoki,2020,5865,new clothes,1,0,0,null
ndoki,2020,5865,adult learning,1,0,0,null
ndoki,2020,5865,money school,1,0,0,null
ndoki,2020,5865,meal 2 day,1,1,0,null
ndoki,2020,5865,pot,1,1,4,null
ndoki,2020,5865,field half ha,1,0,0,null
ndoki,2020,5865,jerrycan 25l,1,1,4,null
ndoki,2020,5865,tv,1,0,0,null
ndoki,2020,5865,bed and mattress,1,1,2,null
ndoki,2020,5865,brick house metal roof,1,0,0,null
ndoki,2020,5865,equipped pharmacy village,1,1,0,null
ndoki,2020,5865,phone,1,1,2,null
ndoki,2020,5865,women care provided women,1,1,0,null
ndoki,2020,5865,sheep breeding,1,0,0,null
ndoki,2020,5865,freezer,1,0,0,null
ndoki,2020,5865,machete,1,1,1,null
ndoki,2020,5865,sewing machine,0,0,0,null
ndoki,2020,5865,sport ground,1,1,0,null
ndoki,2020,5865,cookstove,1,0,0,null
ndoki,2020,5865,hurricane lamp,1,0,0,null
ndoki,2020,5865,jewelry,1,1,4,null
ndoki,2020,5865,natural resources 1h,1,0,0,null
ndoki,2020,5865,mosquito net,1,1,2,null
ndoki,2020,5865,lance,1,0,0,null
ndoki,2020,5865,moto,1,0,0,null
ndoki,2020,5865,canoe,1,0,0,null
ndoki,2020,5865,access employment,1,1,0,null
ndoki,2020,5865,hairdresser,1,1,0,null
ndoki,2020,5865,chicken,0,0,0,null
ndoki,2020,5865,generator,1,0,0,null
ndoki,2020,5865,fishing net,1,0,0,null
ndoki,2020,5866,access employment,1,1,0,null
ndoki,2020,5866,table chairs,1,1,1,null
ndoki,2020,5866,new clothes,0,0,0,null
ndoki,2020,5866,sport ground,1,1,0,null
ndoki,2020,5866,women care provided women,1,1,0,null
ndoki,2020,5866,fishing net,0,1,1,null
ndoki,2020,5866,chicken,0,0,0,null
ndoki,2020,5866,women decision village,1,1,0,null
ndoki,2020,5866,brick house metal roof,0,0,0,null
ndoki,2020,5866,sewing machine,0,0,0,null
ndoki,2020,5866,mosquito net,1,1,3,null
ndoki,2020,5866,freezer,1,1,2,null
ndoki,2020,5866,adult learning,1,1,0,null
ndoki,2020,5866,meal 2 day,1,1,0,null
ndoki,2020,5866,bed and mattress,1,1,3,null
ndoki,2020,5866,equipped pharmacy village,1,1,0,null
ndoki,2020,5866,lance,0,0,0,null
ndoki,2020,5866,canoe,0,1,2,null
ndoki,2020,5866,drinking water 15min,1,1,0,null
ndoki,2020,5866,hairdresser,1,1,0,null
ndoki,2020,5866,natural resources 1h,1,0,0,null
ndoki,2020,5866,work without discrimination,1,1,0,null
ndoki,2020,5866,protein once week,1,1,0,null
ndoki,2020,5866,tv,1,1,2,null
ndoki,2020,5866,money school,1,1,0,null
ndoki,2020,5866,sheep breeding,1,1,5,null
ndoki,2020,5866,jerrycan 25l,1,1,8,null
ndoki,2020,5866,gun,0,1,1,null
ndoki,2020,5866,phone,1,1,2,null
ndoki,2020,5866,hurricane lamp,1,1,2,null
ndoki,2020,5866,field half ha,1,0,0,null
ndoki,2020,5866,generator,1,1,2,null
ndoki,2020,5866,moto,1,1,1,null
ndoki,2020,5866,cookstove,1,1,2,null
ndoki,2020,5866,jewelry,1,1,6,null
ndoki,2020,5866,pot,1,1,8,null
ndoki,2020,5866,machete,1,1,2,null
ndoki,2020,5867,hairdresser,1,1,0,null
ndoki,2020,5867,work without discrimination,1,0,0,null
ndoki,2020,5867,tv,1,0,0,null
ndoki,2020,5867,women decision village,1,1,0,null
ndoki,2020,5867,adult learning,1,1,0,null
ndoki,2020,5867,table chairs,1,0,0,null
ndoki,2020,5867,hurricane lamp,1,0,0,null
ndoki,2020,5867,equipped pharmacy village,1,1,0,null
ndoki,2020,5867,meal 2 day,1,1,0,null
ndoki,2020,5867,cookstove,0,0,0,null
ndoki,2020,5867,access employment,1,1,0,null
ndoki,2020,5867,moto,1,0,0,null
ndoki,2020,5867,jerrycan 25l,1,1,2,null
ndoki,2020,5867,jewelry,1,1,1,null
ndoki,2020,5867,machete,1,1,1,null
ndoki,2020,5867,chicken,1,1,1,null
ndoki,2020,5867,brick house metal roof,0,0,0,null
ndoki,2020,5867,sheep breeding,1,0,0,null
ndoki,2020,5867,sport ground,1,1,0,null
ndoki,2020,5867,new clothes,0,0,0,null
ndoki,2020,5867,gun,1,0,0,null
ndoki,2020,5867,generator,1,0,0,null
ndoki,2020,5867,canoe,1,0,0,null
ndoki,2020,5867,pot,1,1,3,null
ndoki,2020,5867,freezer,1,0,0,null
ndoki,2020,5867,bed and mattress,1,0,0,null
ndoki,2020,5867,protein once week,1,1,0,null
ndoki,2020,5867,lance,1,1,2,null
ndoki,2020,5867,natural resources 1h,1,1,0,null
ndoki,2020,5867,drinking water 15min,1,1,0,null
ndoki,2020,5867,money school,1,1,0,null
ndoki,2020,5867,sewing machine,0,0,0,null
ndoki,2020,5867,phone,1,0,0,null
ndoki,2020,5867,field half ha,1,0,0,null
ndoki,2020,5867,mosquito net,1,1,2,null
ndoki,2020,5867,fishing net,1,0,0,null
ndoki,2020,5867,women care provided women,1,1,0,null
ndoki,2020,5868,freezer,1,0,0,null
ndoki,2020,5868,access employment,1,1,0,null
ndoki,2020,5868,protein once week,1,1,0,null
ndoki,2020,5868,moto,1,0,0,null
ndoki,2020,5868,natural resources 1h,1,0,0,null
ndoki,2020,5868,bed and mattress,1,1,1,null
ndoki,2020,5868,money school,1,1,0,null
ndoki,2020,5868,gun,0,0,0,null
ndoki,2020,5868,jerrycan 25l,1,1,4,null
ndoki,2020,5868,sheep breeding,0,0,0,null
ndoki,2020,5868,sport ground,1,1,0,null
ndoki,2020,5868,work without discrimination,1,1,0,null
ndoki,2020,5868,equipped pharmacy village,1,1,0,null
ndoki,2020,5868,table chairs,0,0,0,null
ndoki,2020,5868,field half ha,1,0,0,null
ndoki,2020,5868,meal 2 day,1,1,0,null
ndoki,2020,5868,hairdresser,1,1,0,null
ndoki,2020,5868,generator,1,0,0,null
ndoki,2020,5868,tv,0,0,0,null
ndoki,2020,5868,phone,1,1,3,null
ndoki,2020,5868,lance,0,0,0,null
ndoki,2020,5868,brick house metal roof,0,0,0,null
ndoki,2020,5868,new clothes,1,1,0,null
ndoki,2020,5868,pot,1,1,3,null
ndoki,2020,5868,jewelry,1,1,2,null
ndoki,2020,5868,hurricane lamp,1,1,1,null
ndoki,2020,5868,women care provided women,0,1,0,null
ndoki,2020,5868,canoe,0,0,0,null
ndoki,2020,5868,cookstove,1,1,1,null
ndoki,2020,5868,mosquito net,1,1,1,null
ndoki,2020,5868,chicken,1,0,0,null
ndoki,2020,5868,adult learning,1,0,0,null
ndoki,2020,5868,machete,0,0,0,null
ndoki,2020,5868,women decision village,1,0,0,null
ndoki,2020,5868,drinking water 15min,1,1,0,null
ndoki,2020,5868,fishing net,0,0,0,null
ndoki,2020,5868,sewing machine,1,0,0,null
ndoki,2020,5869,lance,0,0,0,null
ndoki,2020,5869,field half ha,1,0,0,null
ndoki,2020,5869,jewelry,0,1,7,null
ndoki,2020,5869,hairdresser,0,1,0,null
ndoki,2020,5869,work without discrimination,1,1,0,null
ndoki,2020,5869,meal 2 day,1,1,0,null
ndoki,2020,5869,machete,1,1,1,null
ndoki,2020,5869,new clothes,1,1,0,null
ndoki,2020,5869,moto,0,0,0,null
ndoki,2020,5869,table chairs,0,1,1,null
ndoki,2020,5869,canoe,0,0,0,null
ndoki,2020,5869,sport ground,0,1,0,null
ndoki,2020,5869,women care provided women,0,1,0,null
ndoki,2020,5869,generator,1,0,0,null
ndoki,2020,5869,money school,1,1,0,null
ndoki,2020,5869,jerrycan 25l,0,1,7,null
ndoki,2020,5869,cookstove,0,1,1,null
ndoki,2020,5869,protein once week,0,1,0,null
ndoki,2020,5869,adult learning,1,1,0,null
ndoki,2020,5869,mosquito net,1,1,5,null
ndoki,2020,5869,brick house metal roof,0,1,0,null
ndoki,2020,5869,phone,1,1,2,null
ndoki,2020,5869,bed and mattress,0,1,2,null
ndoki,2020,5869,pot,1,1,4,null
ndoki,2020,5869,hurricane lamp,1,1,3,null
ndoki,2020,5869,sewing machine,1,0,0,null
ndoki,2020,5869,chicken,1,1,2,null
ndoki,2020,5869,sheep breeding,0,0,0,null
ndoki,2020,5869,natural resources 1h,1,0,0,null
ndoki,2020,5869,access employment,1,1,0,null
ndoki,2020,5869,freezer,0,0,0,null
ndoki,2020,5869,drinking water 15min,1,1,0,null
ndoki,2020,5869,equipped pharmacy village,1,1,0,null
ndoki,2020,5869,gun,0,0,0,null
ndoki,2020,5869,tv,0,1,1,null
ndoki,2020,5869,women decision village,1,1,0,null
ndoki,2020,5869,fishing net,0,0,0,null
ndoki,2020,5870,hurricane lamp,1,1,1,null
ndoki,2020,5870,canoe,0,0,0,null
ndoki,2020,5870,bed and mattress,1,1,1,null
ndoki,2020,5870,hairdresser,1,1,0,null
ndoki,2020,5870,money school,1,0,0,null
ndoki,2020,5870,women care provided women,1,0,0,null
ndoki,2020,5870,gun,0,0,0,null
ndoki,2020,5870,freezer,1,0,0,null
ndoki,2020,5870,sheep breeding,1,0,0,null
ndoki,2020,5870,table chairs,1,1,1,null
ndoki,2020,5870,women decision village,1,1,0,null
ndoki,2020,5870,sport ground,1,1,0,null
ndoki,2020,5870,moto,1,0,0,null
ndoki,2020,5870,meal 2 day,1,1,0,null
ndoki,2020,5870,natural resources 1h,1,0,0,null
ndoki,2020,5870,adult learning,1,0,0,null
ndoki,2020,5870,phone,1,0,0,null
ndoki,2020,5870,access employment,1,1,0,null
ndoki,2020,5870,machete,0,0,0,null
ndoki,2020,5870,fishing net,0,0,0,null
ndoki,2020,5870,protein once week,1,1,0,null
ndoki,2020,5870,mosquito net,1,0,0,null
ndoki,2020,5870,chicken,1,0,0,null
ndoki,2020,5870,generator,0,0,0,null
ndoki,2020,5870,sewing machine,1,0,0,null
ndoki,2020,5870,brick house metal roof,0,0,0,null
ndoki,2020,5870,work without discrimination,1,1,0,null
ndoki,2020,5870,new clothes,1,0,0,null
ndoki,2020,5870,jewelry,1,1,1,null
ndoki,2020,5870,lance,0,0,0,null
ndoki,2020,5870,pot,1,1,3,null
ndoki,2020,5870,field half ha,1,0,0,null
ndoki,2020,5870,jerrycan 25l,1,1,4,null
ndoki,2020,5870,drinking water 15min,1,1,0,null
ndoki,2020,5870,cookstove,1,1,1,null
ndoki,2020,5870,equipped pharmacy village,1,1,0,null
ndoki,2020,5870,tv,1,0,0,null
ndoki,2020,5871,fishing net,1,0,0,null
ndoki,2020,5871,lance,0,0,0,null
ndoki,2020,5871,hurricane lamp,1,1,2,null
ndoki,2020,5871,hairdresser,1,1,0,null
ndoki,2020,5871,pot,1,1,6,null
ndoki,2020,5871,jewelry,0,0,0,null
ndoki,2020,5871,meal 2 day,1,1,0,null
ndoki,2020,5871,sheep breeding,1,0,0,null
ndoki,2020,5871,money school,1,1,0,null
ndoki,2020,5871,work without discrimination,1,1,0,null
ndoki,2020,5871,women care provided women,0,1,0,null
ndoki,2020,5871,drinking water 15min,1,1,0,null
ndoki,2020,5871,phone,1,1,2,null
ndoki,2020,5871,gun,0,0,0,null
ndoki,2020,5871,chicken,1,0,0,null
ndoki,2020,5871,protein once week,1,1,0,null
ndoki,2020,5871,adult learning,1,1,0,null
ndoki,2020,5871,table chairs,1,1,1,null
ndoki,2020,5871,brick house metal roof,1,0,0,null
ndoki,2020,5871,equipped pharmacy village,1,1,0,null
ndoki,2020,5871,jerrycan 25l,1,1,4,null
ndoki,2020,5871,generator,0,0,0,null
ndoki,2020,5871,access employment,1,0,0,null
ndoki,2020,5871,mosquito net,1,1,4,null
ndoki,2020,5871,sport ground,1,1,0,null
ndoki,2020,5871,field half ha,1,0,0,null
ndoki,2020,5871,women decision village,1,1,0,null
ndoki,2020,5871,new clothes,0,1,0,null
ndoki,2020,5871,canoe,0,0,0,null
ndoki,2020,5871,cookstove,1,1,1,null
ndoki,2020,5871,sewing machine,1,0,0,null
ndoki,2020,5871,tv,1,0,0,null
ndoki,2020,5871,freezer,1,0,0,null
ndoki,2020,5871,bed and mattress,1,1,3,null
ndoki,2020,5871,natural resources 1h,1,0,0,null
ndoki,2020,5871,machete,1,1,1,null
ndoki,2020,5871,moto,0,0,0,null
ndoki,2020,5872,drinking water 15min,1,1,0,null
ndoki,2020,5872,women decision village,1,1,0,null
ndoki,2020,5872,canoe,1,1,2,null
ndoki,2020,5872,gun,1,0,0,null
ndoki,2020,5872,pot,1,1,6,null
ndoki,2020,5872,moto,1,1,1,null
ndoki,2020,5872,jewelry,1,1,8,null
ndoki,2020,5872,jerrycan 25l,1,1,6,null
ndoki,2020,5872,brick house metal roof,1,0,0,null
ndoki,2020,5872,hairdresser,1,1,0,null
ndoki,2020,5872,cookstove,1,1,1,null
ndoki,2020,5872,adult learning,1,1,0,null
ndoki,2020,5872,field half ha,1,0,0,null
ndoki,2020,5872,generator,1,1,1,null
ndoki,2020,5872,lance,1,1,1,null
ndoki,2020,5872,access employment,1,1,0,null
ndoki,2020,5872,phone,1,1,4,null
ndoki,2020,5872,machete,1,1,3,null
ndoki,2020,5872,chicken,1,1,10,null
ndoki,2020,5872,new clothes,1,1,0,null
ndoki,2020,5872,sewing machine,1,0,0,null
ndoki,2020,5872,sheep breeding,1,1,8,null
ndoki,2020,5872,natural resources 1h,1,0,0,null
ndoki,2020,5872,work without discrimination,1,1,0,null
ndoki,2020,5872,equipped pharmacy village,1,1,0,null
ndoki,2020,5872,tv,1,1,1,null
ndoki,2020,5872,mosquito net,1,1,4,null
ndoki,2020,5872,fishing net,1,1,0,null
ndoki,2020,5872,women care provided women,0,1,0,null
ndoki,2020,5872,table chairs,1,0,0,null
ndoki,2020,5872,sport ground,1,1,0,null
ndoki,2020,5872,money school,1,1,0,null
ndoki,2020,5872,hurricane lamp,1,1,2,null
ndoki,2020,5872,bed and mattress,1,1,3,null
ndoki,2020,5872,meal 2 day,1,1,0,null
ndoki,2020,5872,freezer,1,0,0,null
ndoki,2020,5872,protein once week,1,1,0,null
ndoki,2020,5873,freezer,1,0,0,null
ndoki,2020,5873,field half ha,0,0,0,null
ndoki,2020,5873,gun,0,0,0,null
ndoki,2020,5873,table chairs,1,1,1,null
ndoki,2020,5873,mosquito net,1,1,1,null
ndoki,2020,5873,cookstove,1,1,1,null
ndoki,2020,5873,tv,1,1,1,null
ndoki,2020,5873,canoe,0,0,0,null
ndoki,2020,5873,lance,0,0,0,null
ndoki,2020,5873,fishing net,0,0,0,null
ndoki,2020,5873,women care provided women,1,1,0,null
ndoki,2020,5873,sport ground,1,1,0,null
ndoki,2020,5873,sheep breeding,0,0,0,null
ndoki,2020,5873,women decision village,1,1,0,null
ndoki,2020,5873,money school,1,1,0,null
ndoki,2020,5873,new clothes,1,1,0,null
ndoki,2020,5873,hairdresser,1,1,0,null
ndoki,2020,5873,machete,1,0,-1,null
ndoki,2020,5873,work without discrimination,1,1,0,null
ndoki,2020,5873,protein once week,1,1,0,null
ndoki,2020,5873,sewing machine,0,0,0,null
ndoki,2020,5873,drinking water 15min,1,1,0,null
ndoki,2020,5873,adult learning,1,1,0,null
ndoki,2020,5873,pot,1,1,2,null
ndoki,2020,5873,moto,1,0,0,null
ndoki,2020,5873,jewelry,0,0,0,null
ndoki,2020,5873,bed and mattress,1,1,1,null
ndoki,2020,5873,equipped pharmacy village,1,1,0,null
ndoki,2020,5873,brick house metal roof,1,1,1,null
ndoki,2020,5873,jerrycan 25l,1,1,4,null
ndoki,2020,5873,natural resources 1h,1,0,0,null
ndoki,2020,5873,hurricane lamp,1,1,1,null
ndoki,2020,5873,chicken,0,0,0,null
ndoki,2020,5873,phone,1,1,2,null
ndoki,2020,5873,generator,0,0,0,null
ndoki,2020,5873,meal 2 day,1,1,0,null
ndoki,2020,5873,access employment,1,1,0,null
ndoki,2020,5874,chicken,0,0,0,null
ndoki,2020,5874,canoe,0,0,0,null
ndoki,2020,5874,women decision village,1,1,0,null
ndoki,2020,5874,new clothes,1,1,0,null
ndoki,2020,5874,machete,1,0,0,null
ndoki,2020,5874,pot,1,1,2,null
ndoki,2020,5874,table chairs,1,1,1,null
ndoki,2020,5874,fishing net,0,0,0,null
ndoki,2020,5874,brick house metal roof,0,1,0,null
ndoki,2020,5874,hurricane lamp,1,1,1,null
ndoki,2020,5874,sewing machine,0,0,0,null
ndoki,2020,5874,hairdresser,1,1,0,null
ndoki,2020,5874,protein once week,1,0,0,null
ndoki,2020,5874,generator,0,0,0,null
ndoki,2020,5874,natural resources 1h,1,0,0,null
ndoki,2020,5874,work without discrimination,1,1,0,null
ndoki,2020,5874,sport ground,1,1,0,null
ndoki,2020,5874,equipped pharmacy village,1,1,0,null
ndoki,2020,5874,sheep breeding,0,0,0,null
ndoki,2020,5874,jewelry,0,0,0,null
ndoki,2020,5874,adult learning,1,1,0,null
ndoki,2020,5874,phone,1,1,2,null
ndoki,2020,5874,field half ha,0,0,0,null
ndoki,2020,5874,moto,1,0,0,null
ndoki,2020,5874,bed and mattress,1,1,1,null
ndoki,2020,5874,jerrycan 25l,1,1,3,null
ndoki,2020,5874,mosquito net,1,1,2,null
ndoki,2020,5874,gun,0,0,0,null
ndoki,2020,5874,meal 2 day,1,1,0,null
ndoki,2020,5874,lance,0,0,0,null
ndoki,2020,5874,women care provided women,1,1,0,null
ndoki,2020,5874,drinking water 15min,1,1,0,null
ndoki,2020,5874,tv,1,1,1,null
ndoki,2020,5874,access employment,1,1,0,null
ndoki,2020,5874,money school,1,1,0,null
ndoki,2020,5874,freezer,0,0,0,null
ndoki,2020,5874,cookstove,1,1,1,null
ndoki,2020,5875,access employment,1,1,0,null
ndoki,2020,5875,protein once week,1,1,0,null
ndoki,2020,5875,chicken,1,0,0,null
ndoki,2020,5875,hairdresser,1,0,0,null
ndoki,2020,5875,hurricane lamp,1,0,0,null
ndoki,2020,5875,work without discrimination,0,1,0,null
ndoki,2020,5875,lance,1,1,1,null
ndoki,2020,5875,money school,1,0,0,null
ndoki,2020,5875,field half ha,1,0,0,null
ndoki,2020,5875,natural resources 1h,0,0,0,null
ndoki,2020,5875,pot,1,1,5,null
ndoki,2020,5875,generator,1,0,0,null
ndoki,2020,5875,adult learning,1,1,0,null
ndoki,2020,5875,equipped pharmacy village,1,1,0,null
ndoki,2020,5875,new clothes,1,0,0,null
ndoki,2020,5875,drinking water 15min,1,1,0,null
ndoki,2020,5875,sport ground,1,1,0,null
ndoki,2020,5875,moto,0,0,0,null
ndoki,2020,5875,sewing machine,0,0,0,null
ndoki,2020,5875,brick house metal roof,0,0,0,null
ndoki,2020,5875,meal 2 day,1,1,0,null
ndoki,2020,5875,table chairs,1,0,0,null
ndoki,2020,5875,tv,0,0,0,null
ndoki,2020,5875,canoe,1,0,0,null
ndoki,2020,5875,fishing net,1,1,4,null
ndoki,2020,5875,jewelry,1,0,0,null
ndoki,2020,5875,women care provided women,1,1,0,null
ndoki,2020,5875,machete,1,0,0,null
ndoki,2020,5875,freezer,1,0,0,null
ndoki,2020,5875,sheep breeding,1,0,0,null
ndoki,2020,5875,bed and mattress,1,0,0,null
ndoki,2020,5875,gun,1,0,0,null
ndoki,2020,5875,mosquito net,1,1,2,null
ndoki,2020,5875,women decision village,1,1,0,null
ndoki,2020,5875,cookstove,1,0,0,null
ndoki,2020,5875,phone,0,0,0,null
ndoki,2020,5875,jerrycan 25l,1,1,1,null
ndoki,2020,5876,work without discrimination,1,1,0,null
ndoki,2020,5876,freezer,1,0,0,null
ndoki,2020,5876,hurricane lamp,1,0,0,null
ndoki,2020,5876,table chairs,1,1,2,null
ndoki,2020,5876,machete,0,0,0,null
ndoki,2020,5876,chicken,0,0,0,null
ndoki,2020,5876,fishing net,0,0,0,null
ndoki,2020,5876,women care provided women,0,1,0,null
ndoki,2020,5876,canoe,0,0,0,null
ndoki,2020,5876,pot,1,1,3,null
ndoki,2020,5876,adult learning,1,1,0,null
ndoki,2020,5876,cookstove,1,0,0,null
ndoki,2020,5876,meal 2 day,1,1,0,null
ndoki,2020,5876,field half ha,1,0,0,null
ndoki,2020,5876,generator,1,0,0,null
ndoki,2020,5876,equipped pharmacy village,1,1,0,null
ndoki,2020,5876,hairdresser,1,0,0,null
ndoki,2020,5876,access employment,1,0,0,null
ndoki,2020,5876,bed and mattress,1,1,1,null
ndoki,2020,5876,gun,1,0,0,null
ndoki,2020,5876,mosquito net,1,1,1,null
ndoki,2020,5876,new clothes,1,1,0,null
ndoki,2020,5876,jerrycan 25l,1,1,2,null
ndoki,2020,5876,sheep breeding,1,0,0,null
ndoki,2020,5876,sewing machine,0,0,0,null
ndoki,2020,5876,sport ground,1,1,0,null
ndoki,2020,5876,tv,1,0,0,null
ndoki,2020,5876,lance,1,0,0,null
ndoki,2020,5876,women decision village,1,1,0,null
ndoki,2020,5876,phone,1,1,1,null
ndoki,2020,5876,protein once week,1,1,0,null
ndoki,2020,5876,moto,1,0,0,null
ndoki,2020,5876,money school,1,0,0,null
ndoki,2020,5876,brick house metal roof,1,0,0,null
ndoki,2020,5876,drinking water 15min,1,1,0,null
ndoki,2020,5876,natural resources 1h,1,0,0,null
ndoki,2020,5876,jewelry,0,0,0,null
ndoki,2020,5877,hairdresser,1,0,0,null
ndoki,2020,5877,work without discrimination,1,1,0,null
ndoki,2020,5877,women care provided women,1,1,0,null
ndoki,2020,5877,new clothes,1,1,0,null
ndoki,2020,5877,brick house metal roof,1,0,0,null
ndoki,2020,5877,cookstove,1,0,0,null
ndoki,2020,5877,jerrycan 25l,1,1,2,null
ndoki,2020,5877,moto,1,0,0,null
ndoki,2020,5877,drinking water 15min,1,0,0,null
ndoki,2020,5877,lance,0,0,0,null
ndoki,2020,5877,generator,1,0,0,null
ndoki,2020,5877,natural resources 1h,1,0,0,null
ndoki,2020,5877,pot,1,1,2,null
ndoki,2020,5877,tv,1,0,0,null
ndoki,2020,5877,fishing net,0,0,0,null
ndoki,2020,5877,women decision village,1,1,0,null
ndoki,2020,5877,hurricane lamp,1,1,1,null
ndoki,2020,5877,bed and mattress,1,1,1,null
ndoki,2020,5877,gun,0,0,0,null
ndoki,2020,5877,canoe,0,0,0,null
ndoki,2020,5877,protein once week,1,1,0,null
ndoki,2020,5877,sheep breeding,1,0,0,null
ndoki,2020,5877,table chairs,1,1,1,null
ndoki,2020,5877,phone,1,1,1,null
ndoki,2020,5877,sewing machine,0,0,0,null
ndoki,2020,5877,access employment,1,0,0,null
ndoki,2020,5877,field half ha,1,0,0,null
ndoki,2020,5877,money school,1,1,0,null
ndoki,2020,5877,jewelry,0,0,0,null
ndoki,2020,5877,chicken,1,1,1,null
ndoki,2020,5877,meal 2 day,1,1,0,null
ndoki,2020,5877,adult learning,1,1,0,null
ndoki,2020,5877,freezer,1,0,0,null
ndoki,2020,5877,sport ground,1,1,0,null
ndoki,2020,5877,equipped pharmacy village,1,1,0,null
ndoki,2020,5877,machete,1,0,0,null
ndoki,2020,5877,mosquito net,1,1,1,null
ndoki,2020,5878,hurricane lamp,1,1,4,null
ndoki,2020,5878,equipped pharmacy village,1,1,0,null
ndoki,2020,5878,moto,0,0,0,null
ndoki,2020,5878,lance,0,0,0,null
ndoki,2020,5878,gun,0,0,0,null
ndoki,2020,5878,canoe,0,0,0,null
ndoki,2020,5878,money school,1,1,0,null
ndoki,2020,5878,jerrycan 25l,1,1,8,null
ndoki,2020,5878,generator,1,0,0,null
ndoki,2020,5878,new clothes,0,1,0,null
ndoki,2020,5878,phone,1,1,2,null
ndoki,2020,5878,freezer,1,0,0,null
ndoki,2020,5878,women care provided women,0,1,0,null
ndoki,2020,5878,tv,1,0,0,null
ndoki,2020,5878,fishing net,0,0,0,null
ndoki,2020,5878,bed and mattress,1,1,1,null
ndoki,2020,5878,sheep breeding,0,1,2,null
ndoki,2020,5878,access employment,1,1,0,null
ndoki,2020,5878,cookstove,1,1,1,null
ndoki,2020,5878,work without discrimination,1,1,0,null
ndoki,2020,5878,natural resources 1h,1,0,0,null
ndoki,2020,5878,protein once week,1,1,0,null
ndoki,2020,5878,jewelry,1,1,5,null
ndoki,2020,5878,meal 2 day,1,1,0,null
ndoki,2020,5878,adult learning,1,1,0,null
ndoki,2020,5878,sewing machine,0,0,0,null
ndoki,2020,5878,sport ground,1,1,0,null
ndoki,2020,5878,women decision village,1,1,0,null
ndoki,2020,5878,table chairs,1,1,1,null
ndoki,2020,5878,pot,1,1,4,null
